ID,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18
APR 709,2.162369801,1.499286614,2.590270773,1.094250579,3.364412227,0.761075776,3.455871977,0.797006392,3.511401111,0.849269106,3.537532468,0.914597499,3.485269754,1.025655766,3.390543584,1.185710329,3.227222603,1.388228346,2.956109773,1.643009078,2.335490041,1.705071051,2.587004353,1.515618712,2.544540898,1.456823159,2.688263362,1.404560444,2.636000648,1.332699212,2.587004353,1.2641044,2.769923853,1.107316257,2.998573228,1.26737082
APR 714,1.639742658,1.914121908,2.230964613,1.577680685,3.106365076,1.44049106,3.155361371,1.479688096,3.197824826,1.551549328,3.230489022,1.613611301,3.155361371,1.721403149,3.057368781,1.832461417,2.848317925,2.005581658,2.498811023,2.227698193,1.767133024,2.188501158,2.119906345,2.012114497,2.090508568,1.946786104,2.234231033,1.917388328,2.201566836,1.842260676,2.16563622,1.763866605,2.391019175,1.662607596,2.61640213,1.861859194
APR 097,1.636476239,2.093774988,2.315891524,2.191767577,3.145562112,2.544540898,3.220689763,2.671931264,3.227222603,2.756858175,3.191291987,2.822186567,3.057368781,2.877715701,2.845051505,2.900580639,2.547807318,2.903847058,2.142771283,2.874449282,1.53195081,2.397552014,1.953318944,2.469413247,1.976183881,2.404084854,2.129705604,2.472679666,2.152570542,2.387752756,2.16890264,2.315891524,2.472679666,2.377953497,2.521675961,2.658865586
APR 142,2.237497452,1.564615007,2.835252246,1.760600185,3.589795182,2.273428068,3.602860861,2.35182214,3.596328022,2.420416952,3.550598147,2.479212505,3.426474201,2.502077443,3.230489022,2.492278184,2.985507549,2.453081148,2.62293497,2.34855572,2.110107086,1.80959648,2.459613988,1.950052524,2.489011764,1.884724131,2.636000648,1.969651042,2.668664844,1.914121908,2.717661139,1.852059935,2.952843353,1.940253265,2.926711996,2.178701899
APR 143,2.008848078,1.871658453,2.668664844,1.62667698,3.671455673,1.53195081,3.730251227,1.584213525,3.759649004,1.639742658,3.749849745,1.71487031,3.668189254,1.816129319,3.52446679,1.940253265,3.308883094,2.07417647,2.907113478,2.266895229,2.093774988,2.159103381,2.515143121,2.041512274,2.485745345,1.959851783,2.694796202,1.923921167,2.681730523,1.848793515,2.658865586,1.776932283,2.916912737,1.678939694,3.080233719,1.907589069
APR 178,1.848793515,1.237973043,2.482478925,0.947261695,3.269686058,0.81007207,3.33828087,0.855801945,3.380744326,0.908064659,3.390543584,0.970126633,3.308883094,1.071385641,3.181492728,1.179177489,2.97897471,1.309834275,2.681730523,1.492753775,1.943519685,1.463355998,2.328957202,1.313100695,2.306092265,1.257571561,2.43348263,1.237973043,2.413884113,1.185710329,2.374687077,1.113849097,2.649066327,1.006057249,2.825452987,1.17591107
APR 186,2.048045113,1.816129319,2.668664844,1.825928578,3.462404817,2.070910051,3.511401111,2.152570542,3.52120037,2.224431774,3.501601852,2.279960907,3.380744326,2.332223622,3.201091245,2.377953497,2.936511255,2.404084854,2.567405836,2.413884113,2.028446595,2.064377211,2.361621398,2.097041408,2.371420657,2.025180176,2.498811023,2.070910051,2.508610282,2.002315238,2.52494238,1.936986845,2.740526076,1.943519685,2.884248541,2.201566836
APR 231,1.907589069,1.594012783,2.479212505,1.433958221,3.34154729,1.420892543,3.426474201,1.496020194,3.459138397,1.554815748,3.449339138,1.620144141,3.34481371,1.701804632,3.201091245,1.786731542,2.992040389,1.887990551,2.613135711,2.005581658,1.943519685,1.822662158,2.273428068,1.763866605,2.266895229,1.701804632,2.446548309,1.708337471,2.44001547,1.636476239,2.426949791,1.571147846,2.694796202,1.512352293,2.822186567,1.708337471
APR 266,2.25709597,1.80633006,2.874449282,1.682206114,3.746583325,1.773665864,3.802112459,1.825928578,3.818444557,1.891256971,3.805378879,1.972917461,3.694320611,2.057844372,3.511401111,2.152570542,3.276218897,2.244030291,2.939777674,2.35182214,2.322424363,2.093774988,2.671931264,2.051311533,2.662132005,1.979450301,2.79605521,1.98271672,2.79605521,1.907589069,2.782989532,1.832461417,3.063901621,1.783465122,3.148828531,2.041512274
APR 312,1.927187587,1.580947105,2.521675961,1.2641044,3.403609263,1.074652061,3.485269754,1.120381936,3.537532468,1.17264465,3.553864566,1.247772302,3.482003334,1.362096989,3.361145808,1.502553034,3.145562112,1.665874016,2.769923853,1.874924872,2.07744289,1.838994256,2.394285595,1.678939694,2.361621398,1.613611301,2.52494238,1.580947105,2.498811023,1.512352293,2.469413247,1.44049106,2.730726818,1.316367114,2.926711996,1.515618712
APR 400,2.286493747,1.682206114,2.910379898,1.636476239,3.713919129,1.816129319,3.762915423,1.891256971,3.775981102,1.959851783,3.753116164,2.038245854,3.661656414,2.103574247,3.508134691,2.16890264,3.25008754,2.234231033,2.903847058,2.276694488,2.283227327,1.930454006,2.629467809,1.943519685,2.632734228,1.881457712,2.792788791,1.917388328,2.79932163,1.835727837,2.79932163,1.767133024,3.034503844,1.770399444,3.080233719,1.995782399
APR 402,1.17591107,1.741001667,1.832461417,1.466622418,2.671931264,1.368629828,2.737259657,1.427425382,2.763391014,1.476421676,2.769923853,1.551549328,2.701329041,1.633209819,2.564139416,1.750800926,2.3452893,1.901056229,2.041512274,2.057844372,1.296768596,1.999048819,1.669140435,1.865125613,1.639742658,1.799797221,1.799797221,1.776932283,1.780198703,1.701804632,1.760600185,1.636476239,1.969651042,1.541750069,2.149304122,1.747534506
APR 407,1.437224641,2.315891524,2.025180176,2.430216211,2.786255951,2.79932163,2.812387309,2.871182862,2.812387309,2.952843353,2.766657434,3.014905326,2.678464103,3.050835942,2.518409541,3.07043446,2.25382955,3.07043446,1.904322649,3.018171746,1.375162668,2.567405836,1.757333765,2.668664844,1.783465122,2.609869291,1.887990551,2.668664844,1.904322649,2.600070032,1.923921167,2.534741639,2.136238443,2.570672255,2.16563622,2.822186567
APR 452,2.230964613,1.976183881,2.907113478,1.89778981,3.7923132,2.051311533,3.847842334,2.116639926,3.867440852,2.178701899,3.857641593,2.25709597,3.762915423,2.328957202,3.586528763,2.420416952,3.328481611,2.495544604,2.939777674,2.567405836,2.247296711,2.26036239,2.652332746,2.244030291,2.649066327,2.16890264,2.845051505,2.191767577,2.831985826,2.129705604,2.828719407,2.051311533,3.106365076,2.018647336,3.25008754,2.283227327
APR 496,2.538008059,1.682206114,3.155361371,1.692005373,3.906637887,1.927187587,3.945834923,1.98598314,3.9752327,2.07417647,3.942568503,2.149304122,3.851108753,2.214632515,3.70085345,2.270161649,3.43300704,2.309358684,3.093299397,2.315891524,2.485745345,1.946786104,2.871182862,1.98924956,2.880982121,1.923921167,3.018171746,1.966384622,3.014905326,1.89778981,3.037770264,1.825928578,3.276218897,1.842260676,3.331748031,2.07417647
APR 500,2.394285595,1.509085873,3.001839648,1.616877721,3.707386289,1.923921167,3.756382584,2.031713015,3.766181843,2.113373506,3.736784066,2.181968318,3.625725798,2.227698193,3.452605558,2.25709597,3.165160629,2.250563131,2.805854469,2.191767577,2.342022881,1.783465122,2.675197684,1.855326355,2.70459546,1.799797221,2.831985826,1.858592774,2.851584344,1.789997962,2.874449282,1.721403149,3.093299397,1.773665864,3.139029272,2.025180176
APR 534,1.603812042,1.482954516,2.159103381,1.224907364,3.07043446,1.077918481,3.145562112,1.130181195,3.181492728,1.195509588,3.178226308,1.26083798,3.109631496,1.368629828,2.962642612,1.502553034,2.733993237,1.646275498,2.377953497,1.832461417,1.708337471,1.731202408,2.051311533,1.587479944,2.028446595,1.53848365,2.178701899,1.515618712,2.162369801,1.4470239,2.132972024,1.381695507,2.368154238,1.280436498,2.554340157,1.486220935
APR 542,1.724669569,2.511876702,2.413884113,2.573938675,3.286018156,2.913646317,3.331748031,2.995306808,3.34154729,3.050835942,3.315415933,3.132496433,3.197824826,3.197824826,2.972441871,3.256620379,2.701329041,3.279485317,2.302825845,3.276218897,1.675673274,2.809120889,2.070910051,2.871182862,2.083975729,2.79932163,2.25382955,2.877715701,2.276694488,2.782989532,2.279960907,2.701329041,2.567405836,2.730726818,2.626201389,3.027971005
APR 544,2.110107086,1.247772302,2.766657434,0.986458731,3.691054191,0.908064659,3.753116164,0.970126633,3.785780361,1.028922186,3.779247521,1.097516998,3.694320611,1.188976748,3.544065307,1.306567855,3.302350254,1.4470239,2.969175451,1.613611301,2.224431774,1.512352293,2.577205095,1.388228346,2.547807318,1.309834275,2.724193978,1.290235757,2.7111283,1.221640945,2.688263362,1.153046132,2.943044094,1.068119222,3.139029272,1.2641044
APR 546,2.381219916,1.022389347,2.939777674,0.914597499,3.798846039,0.957060954,3.851108753,1.009323668,3.88703937,1.077918481,3.88050653,1.139980454,3.782513941,1.224907364,3.622459379,1.303301436,3.380744326,1.394761186,3.041036683,1.499286614,2.43674905,1.283702918,2.776456693,1.231440204,2.766657434,1.166111811,2.920179157,1.185710329,2.910379898,1.110582677,2.900580639,1.038721445,3.155361371,0.999524409,3.266419638,1.208575266
APR 589,2.005581658,1.453556739,2.642533487,1.332699212,3.504868272,1.463355998,3.547331727,1.522151551,3.566930245,1.580947105,3.553864566,1.646275498,3.455871977,1.71813673,3.269686058,1.80959648,3.008372487,1.901056229,2.658865586,1.976183881,2.054577952,1.727935989,2.407351273,1.678939694,2.407351273,1.620144141,2.636000648,1.643009078,2.632734228,1.561348587,2.613135711,1.489487355,2.782989532,1.456823159,2.949576933,1.698538212
APR 627,2.100307827,1.620144141,2.698062621,1.466622418,3.664922834,1.525417971,3.707386289,1.577680685,3.733517647,1.643009078,3.723718388,1.71813673,3.638791477,1.80633006,3.452605558,1.920654747,3.214156924,2.025180176,2.80258805,2.146037702,2.155836961,1.930454006,2.5282088,1.865125613,2.515143121,1.776932283,2.662132005,1.793264381,2.649066327,1.71487031,2.642533487,1.62341056,2.907113478,1.577680685,3.031237424,1.825928578
APR 631,2.093774988,1.662607596,2.577205095,1.319633534,3.397076424,1.061586382,3.462404817,1.094250579,3.514667531,1.149779713,3.527733209,1.234706623,3.475470495,1.35556415,3.364412227,1.505819453,3.165160629,1.682206114,2.854850764,1.917388328,2.221165354,1.917388328,2.52494238,1.747534506,2.485745345,1.678939694,2.642533487,1.646275498,2.596803612,1.558082167,2.557606577,1.479688096,2.776456693,1.362096989,2.946310514,1.545016489
APR 664,2.273428068,1.525417971,2.995306808,1.607078462,3.775981102,1.933720426,3.818444557,2.008848078,3.821710977,2.090508568,3.779247521,2.178701899,3.684521352,2.208099675,3.472204075,2.250563131,3.201091245,2.266895229,2.805854469,2.224431774,2.221165354,1.786731542,2.596803612,1.845527096,2.609869291,1.786731542,2.753591755,1.845527096,2.773190273,1.773665864,2.79932163,1.701804632,3.063901621,1.737735248,3.099832237,2.002315238
APR 712,2.567405836,1.825928578,3.272952478,1.89452339,4.118955164,2.185234738,4.184283557,2.286493747,4.203882074,2.374687077,4.177750717,2.449814729,4.069958869,2.502077443,3.860908012,2.538008059,3.563663825,2.567405836,3.152094951,2.551073737,2.538008059,2.113373506,2.89078138,2.172169059,2.910379898,2.093774988,3.06716804,2.152570542,3.083500138,2.067643631,3.103098656,2.002315238,3.413408522,2.034979435,3.459138397,2.306092265
RPV 103,1.838994256,0.855801945,2.609869291,0.917863918,3.547331727,1.280436498,3.589795182,1.371896248,3.593061602,1.453556739,3.557130986,1.53848365,3.459138397,1.613611301,3.233755442,1.678939694,2.936511255,1.708337471,2.466146827,1.688738953,1.770399444,1.139980454,2.155836961,1.215108105,2.175435479,1.139980454,2.394285595,1.228173784,2.407351273,1.126914775,2.417150532,1.045254284,2.763391014,1.104049838,2.825452987,1.417626123
RPV 185,2.485745345,1.365363409,3.197824826,1.221640945,4.161418619,1.335965632,4.23981269,1.401294025,4.272476887,1.512352293,4.262677628,1.577680685,4.164685039,1.669140435,3.96869986,1.773665864,3.710652709,1.868392033,3.269686058,1.969651042,2.521675961,1.678939694,2.969175451,1.636476239,2.965909032,1.564615007,3.129230013,1.577680685,3.119430755,1.492753775,3.106365076,1.407826864,3.410142102,1.365363409,3.550598147,1.639742658
RPV 191,1.678939694,2.048045113,2.361621398,1.698538212,3.282751736,1.558082167,3.387277165,1.620144141,3.446072718,1.695271792,3.459138397,1.796530801,3.390543584,1.89452339,3.243554701,2.044778694,2.97570829,2.234231033,2.629467809,2.446548309,1.819395738,2.3452893,2.191767577,2.191767577,2.16563622,2.123172765,2.338756461,2.093774988,2.306092265,2.005581658,2.279960907,1.927187587,2.541274479,1.80306364,2.79932163,2.038245854
RPV 195,1.643009078,1.045254284,2.410617693,0.862334784,3.34154729,0.921130338,3.423207781,1.009323668,3.455871977,1.090984159,3.439539879,1.179177489,3.354612968,1.257571561,3.174959888,1.381695507,2.894047799,1.505819453,2.492278184,1.620144141,1.708337471,1.35229773,2.129705604,1.300035016,2.123172765,1.211841686,2.283227327,1.231440204,2.270161649,1.139980454,2.263628809,1.055053543,2.636000648,1.009323668,2.769923853,1.26737082
RPV 280,2.407351273,1.015856507,3.063901621,1.126914775,3.929502825,1.561348587,3.958900602,1.639742658,3.949101343,1.721403149,3.913170727,1.796530801,3.79557962,1.855326355,3.589795182,1.884724131,3.305616674,1.874924872,2.877715701,1.819395738,2.3452893,1.306567855,2.675197684,1.391494766,2.698062621,1.326166373,2.854850764,1.384961927,2.867916442,1.316367114,2.88751496,1.244505882,3.174959888,1.306567855,3.266419638,1.62667698
RPV 281,2.178701899,1.280436498,2.825452987,1.499286614,3.596328022,2.034979435,3.61266012,2.126439184,3.596328022,2.224431774,3.540798888,2.279960907,3.419941361,2.312625104,3.223956183,2.319157943,2.943044094,2.273428068,2.593537193,2.16890264,2.083975729,1.554815748,2.446548309,1.71813673,2.472679666,1.659341176,2.626201389,1.741001667,2.649066327,1.672406855,2.678464103,1.597279203,2.923445576,1.695271792,2.972441871,2.044778694
RPV 366,1.907589069,1.675673274,2.691529782,1.594012783,3.668189254,1.773665864,3.717185548,1.842260676,3.749849745,1.936986845,3.730251227,2.012114497,3.642057897,2.07744289,3.43300704,2.162369801,3.142295692,2.240763872,2.733993237,2.319157943,1.943519685,1.976183881,2.358354979,1.963118203,2.34855572,1.884724131,2.511876702,1.89778981,2.502077443,1.825928578,2.498811023,1.747534506,2.88751496,1.731202408,2.97897471,2.008848078
RPV 372,1.783465122,1.639742658,2.52494238,1.652808337,3.459138397,1.966384622,3.498335433,2.054577952,3.511401111,2.136238443,3.485269754,2.227698193,3.384010745,2.299559425,3.194558406,2.361621398,2.854850764,2.397552014,2.43348263,2.417150532,1.721403149,1.946786104,2.106840667,1.995782399,2.119906345,1.917388328,2.286493747,1.969651042,2.296293006,1.871658453,2.302825845,1.796530801,2.636000648,1.819395738,2.737259657,2.132972024
RPV 374,2.061110792,1.424158962,2.900580639,1.237973043,3.873973691,1.300035016,3.958900602,1.394761186,3.991564798,1.473155257,3.97196628,1.548282909,3.893572209,1.662607596,3.710652709,1.773665864,3.436273459,1.904322649,3.034503844,2.028446595,2.129705604,1.737735248,2.554340157,1.685472533,2.541274479,1.594012783,2.7111283,1.610344882,2.698062621,1.518885132,2.688263362,1.433958221,2.992040389,1.388228346,3.168427049,1.669140435
RPV 461,1.793264381,1.571147846,2.364887818,1.71487031,3.112897915,2.188501158,3.139029272,2.266895229,3.139029272,2.358354979,3.112897915,2.423683372,2.97897471,2.462880407,2.776456693,2.475946086,2.515143121,2.456347568,2.142771283,2.377953497,1.669140435,1.832461417,1.98924956,1.936986845,2.018647336,1.884724131,2.175435479,1.972917461,2.204833256,1.89452339,2.240763872,1.819395738,2.453081148,1.89452339,2.472679666,2.191767577
RPV 462,1.496020194,2.126439184,2.097041408,1.904322649,3.021438165,1.838994256,3.083500138,1.887990551,3.139029272,1.976183881,3.139029272,2.041512274,3.080233719,2.132972024,2.933244835,2.25382955,2.7111283,2.397552014,2.338756461,2.554340157,1.629943399,2.397552014,1.969651042,2.296293006,1.953318944,2.227698193,2.090508568,2.224431774,2.07417647,2.142771283,2.057844372,2.067643631,2.315891524,1.98598314,2.489011764,2.208099675
RPV 502,2.159103381,1.852059935,2.949576933,1.760600185,3.962167021,1.950052524,4.027495414,2.041512274,4.040561092,2.113373506,4.014429735,2.198300417,3.922969986,2.26036239,3.753116164,2.35182214,3.459138397,2.43348263,3.005106067,2.508610282,2.178701899,2.149304122,2.587004353,2.123172765,2.580471514,2.054577952,2.769923853,2.07744289,2.760124594,1.999048819,2.763391014,1.933720426,3.142295692,1.914121908,3.292550995,2.185234738
RPV 503,1.793264381,1.378429087,2.469413247,1.038721445,3.43300704,0.940728856,3.501601852,0.99299157,3.544065307,1.074652061,3.534266049,1.159578972,3.468937656,1.26083798,3.328481611,1.394761186,3.096565817,1.53848365,2.714394719,1.731202408,1.914121908,1.613611301,2.263628809,1.479688096,2.244030291,1.414359703,2.420416952,1.398027605,2.391019175,1.319633534,2.355088559,1.247772302,2.629467809,1.126914775,2.838518666,1.35229773
RPV 545,1.789997962,1.2641044,2.492278184,1.378429087,3.321948772,1.832461417,3.348080129,1.910855488,3.33828087,1.98924956,3.282751736,2.067643631,3.171693469,2.113373506,3.011638906,2.162369801,2.747058916,2.16890264,2.309358684,2.113373506,1.705071051,1.567881426,2.067643631,1.659341176,2.083975729,1.590746364,2.270161649,1.672406855,2.289760166,1.577680685,2.322424363,1.492753775,2.570672255,1.558082167,2.577205095,1.845527096
RPV 549,2.129705604,0.908064659,2.913646317,0.751276517,3.919703566,0.846002686,3.96869986,0.908064659,4.011163316,0.99299157,3.994831218,1.0811849,3.919703566,1.16937823,3.730251227,1.303301436,3.436273459,1.437224641,2.995306808,1.545016489,2.185234738,1.228173784,2.613135711,1.179177489,2.603336452,1.097516998,2.792788791,1.126914775,2.786255951,1.025655766,2.782989532,0.937462436,3.047569522,0.888466142,3.217423344,1.179177489
RPV 591,2.16890264,1.98598314,2.825452987,1.868392033,3.831510236,1.995782399,3.88703937,2.067643631,3.916437146,2.146037702,3.922969986,2.227698193,3.798846039,2.322424363,3.619192959,2.417150532,3.328481611,2.518409541,2.913646317,2.609869291,2.159103381,2.293026586,2.554340157,2.266895229,2.551073737,2.178701899,2.760124594,2.217898934,2.756858175,2.123172765,2.756858175,2.044778694,3.054102362,2.012114497,3.181492728,2.302825845
RPV 602,2.456347568,1.296768596,3.315415933,1.205308847,4.341071699,1.437224641,4.390067994,1.505819453,4.416199351,1.584213525,4.393334413,1.672406855,4.295341824,1.773665864,4.086290967,1.874924872,3.785780361,1.963118203,3.282751736,2.041512274,2.456347568,1.610344882,2.88751496,1.613611301,2.88751496,1.53521723,3.083500138,1.554815748,3.083500138,1.466622418,3.083500138,1.388228346,3.485269754,1.375162668,3.566930245,1.678939694
